zip_code,avg_home_price,price_per_sqft,inventory_months,days_on_market,new_construction_permits,foreclosure_rate,rent_median,rent_growth_yoy,commercial_vacancy_rate
10001,1200000,1850,2.1,35,12,0.8,4500,5.2,8.5
10002,850000,1200,3.5,45,25,1.2,3200,3.8,12.1
10003,1050000,1450,2.8,38,18,0.9,3800,4.1,9.7
90210,2500000,2100,1.5,28,8,0.3,8500,2.5,5.2
90211,3200000,2650,1.2,22,5,0.2,12000,1.8,3.1
30309,450000,380,4.2,52,35,2.1,1850,6.2,15.3
30318,380000,320,4.8,58,42,2.8,1650,7.1,18.5
60601,650000,520,3.2,42,28,1.5,2400,4.8,11.2
60602,750000,580,2.9,39,22,1.2,2650,4.2,9.8
94102,1400000,1680,2.3,33,15,0.7,4200,5.8,7.9
94103,1650000,1920,2.0,31,12,0.6,4800,6.2,6.5
77002,580000,450,3.8,48,32,1.8,2100,5.5,13.2
77003,320000,280,5.2,62,48,3.2,1550,8.1,19.8
20001,650000,485,3.6,46,38,2.0,2200,6.8,14.5
20002,720000,520,3.1,41,31,1.7,2450,5.9,12.3